Time  [ms],Memory Usage [KB],Time  [ms],Battery Power [uW] (Raw),Battery Power [uW] (Delta),Time  [ms],CPU Load [%]
6616,2510776,6616,336220,336220,6615,32
6716,2508040,6716,336220,336220,6716,21
6817,2510224,6817,336220,336220,6816,33
6918,2510944,6918,336220,336220,6917,21
7017,2510140,7018,336220,336220,7017,23
7119,2510048,7120,336220,336220,7118,10
7219,2510772,7219,336220,336220,7218,17
7319,2510772,7319,336220,336220,7318,17
7419,2509988,7419,336220,336220,7418,11
7520,2510268,7521,336220,336220,7519,3
7621,2510832,7621,336220,336220,7620,15
7720,2510832,7720,336220,336220,7719,17
7820,2511180,7820,336220,336220,7820,21
7921,2512124,7921,336220,336220,7920,19
8021,2513716,8021,336220,336220,8020,29
8121,2515828,8122,336220,336220,8121,28
8222,2514208,8222,336220,336220,8221,23
8322,2515556,8322,336220,336220,8322,13
8423,2511968,8423,336220,336220,8422,29
8523,2512504,8524,336220,336220,8522,17
8623,2513620,8623,336220,336220,8622,23
8723,2515128,8723,336220,336220,8723,29
8824,2514640,8824,336220,336220,8823,21
8927,2518052,8927,336220,336220,8925,25
9026,2514576,9026,336220,336220,9025,37
9126,2515680,9126,336220,336220,9125,41
9226,2516528,9227,336220,336220,9226,26
9328,2517312,9328,336220,336220,9327,37
9428,2518784,9428,336220,336220,9427,37
9527,2517676,9528,336220,336220,9527,40
9628,2512776,9628,336220,336220,9627,20
9728,2515736,9729,336220,336220,9728,36
9829,2516480,9829,336220,336220,9829,34
9930,2517488,9930,336220,336220,9929,27
10031,2519260,10031,336220,336220,10030,31
10136,2521552,10137,336220,336220,10136,35
10237,2521160,10237,336220,336220,10236,12
10338,2516052,10338,336220,336220,10337,0
10438,2517108,10438,336220,336220,10437,20
10539,2517108,10539,336220,336220,10538,15
10638,2516324,10638,336220,336220,10637,16
10739,2516324,10739,336220,336220,10738,1
10841,2517104,10842,336220,336220,10839,15
10943,2517604,10945,336220,336220,10940,19
11040,2515160,11040,336220,336220,11039,19
11140,2514416,11140,336220,336220,11140,0
11240,2515160,11241,336220,336220,11240,18
11341,2515156,11342,336220,336220,11340,23
11441,2515216,11442,336220,336220,11441,29
11544,2515712,11545,336220,336220,11543,17
11642,2519628,11642,336220,336220,11641,53
11743,2526804,11744,336220,336220,11742,50
11843,2537748,11843,336220,336220,11842,66
11943,2545056,11944,336220,336220,11943,43
12045,2545364,12046,336220,336220,12044,36
12145,2553980,12145,336220,336220,12144,50
12245,2559808,12245,336220,336220,12244,40
12345,2563464,12345,336220,336220,12344,38
12445,2567508,12446,336220,336220,12445,36
12545,2569244,12546,336220,336220,12545,39
12646,2570776,12646,336220,336220,12645,46
12746,2572272,12746,336220,336220,12746,41
12847,2572636,12847,336220,336220,12846,47
12947,2557752,12947,336220,336220,12946,23
13048,2559144,13048,336220,336220,13047,28
13148,2561108,13148,336220,336220,13147,47
13248,2563360,13248,336220,336220,13247,40
13348,2565276,13349,336220,336220,13348,32
13449,2568428,13449,336220,336220,13448,35
13549,2570324,13550,336220,336220,13548,32
13650,2570680,13650,336220,336220,13649,33
13751,2571716,13751,336220,336220,13750,29
13851,2567616,13851,336220,336220,13850,30
13951,2567780,13952,336220,336220,13950,31
14053,2567688,14053,336220,336220,14052,13
14153,2568648,14153,336220,336220,14152,19
14252,2568760,14253,336220,336220,14252,23
14353,2568316,14353,336220,336220,14352,17
14453,2568372,14453,336220,336220,14452,0
14555,2568164,14556,336220,336220,14553,17
14658,2568472,14658,0,0,14655,19
14754,2568472,14755,0,0,14753,15
14855,2568260,14855,0,0,14854,19
14955,2569952,14955,0,0,14954,30
15055,2570400,15056,0,0,15054,30
15156,2570952,15156,0,0,15155,28
15256,2571784,15257,0,0,15256,30
15356,2573552,15356,0,0,15355,34
15457,2572472,15457,0,0,15456,35
15557,2567668,15557,0,0,15556,29
15658,2568188,15659,0,0,15657,18
15758,2568720,15758,0,0,15757,31
15858,2569688,15859,0,0,15857,31
15960,2569416,15961,0,0,15959,14
16060,2565704,16060,0,0,16059,23
16160,2566772,16161,0,0,16159,27
16260,2566772,16261,0,0,16259,23
16360,2566032,16361,0,0,16359,7
16461,2566748,16462,0,0,16460,12
16561,2567016,16562,0,0,16560,22
16661,2571028,16662,0,0,16660,35
16762,2563844,16762,0,0,16761,27
16862,2564788,16863,0,0,16861,31
16962,2565692,16963,0,0,16962,36
17063,2567072,17063,0,0,17062,43
17163,2565904,17164,0,0,17163,23
17264,2579908,17264,0,0,17264,33
17364,2563420,17365,0,0,17364,38
17465,2558684,17465,0,0,17464,12
17567,2558692,17567,0,0,17566,9
17668,2558556,17669,0,0,17666,33
17767,2558836,17767,0,0,17766,31
17868,2557472,17869,0,0,17867,14
17968,2560464,17969,0,0,17967,31
18069,2560980,18069,0,0,18067,18
18169,2561664,18169,0,0,18168,33
18269,2563428,18269,0,0,18268,26
18369,2563684,18370,0,0,18368,5
18470,2564596,18470,0,0,18469,16
18573,2564596,18575,0,0,18570,14
18670,2564596,18671,0,0,18669,20
18778,2563856,18780,0,0,18775,5
18873,2564316,18873,0,0,18871,17
18974,2564680,18975,0,0,18972,14
19074,2564536,19075,0,0,19073,18
19173,2564168,19174,0,0,19172,31
19274,2564540,19275,0,0,19273,22
19374,2565464,19375,0,0,19373,27
19476,2565952,19476,0,0,19474,28
19575,2565952,19576,0,0,19574,25
19680,2564908,19682,0,0,19677,4
19776,2565468,19777,0,0,19775,17
19878,2565564,19879,0,0,19876,16
19980,2565768,19981,0,0,19978,18
20080,2565216,20082,0,0,20079,21
20184,2565260,20186,0,0,20180,4
20279,2565764,20279,0,0,20277,18
20383,2565792,20384,0,0,20381,17
20482,2566040,20484,0,0,20480,21
20587,2565596,20590,0,0,20584,11
20683,2565892,20684,0,0,20681,12
20781,2565944,20781,0,0,20780,20
20885,2565944,20886,0,0,20883,20
20984,2564944,20985,0,0,20983,30
21084,2565080,21084,0,0,21082,18
21183,2566180,21183,0,0,21181,33
21283,2566264,21283,0,0,21282,30
21386,2566264,21387,0,0,21384,20
21488,2565376,21490,0,0,21486,8
21585,2565672,21586,0,0,21584,16
21686,2566212,21686,0,0,21684,16
21787,2566212,21788,0,0,21785,17
21889,2565468,21890,0,0,21887,15
21992,2565436,21994,0,0,21989,8
22087,2565736,22087,0,0,22086,23
22188,2565968,22189,0,0,22187,0
22291,2565968,22292,0,0,22290,17
22394,2565576,22395,0,0,22391,8
22492,2565576,22493,0,0,22490,12
22591,2566740,22591,0,0,22590,17
22693,2566740,22695,0,0,22691,15
22795,2565564,22797,0,0,22793,12
22895,2565564,22896,0,0,22893,6
22994,2566076,22995,0,0,22992,16
23100,2566068,23102,0,0,23096,19
23197,2566032,23199,0,0,23194,18
23299,2565812,23301,0,0,23296,5
23394,2566912,23395,0,0,23393,25
23495,2568180,23495,0,0,23494,28
23597,2568780,23598,0,0,23596,29
23699,2569648,23701,0,0,23697,15
23795,2571688,23795,0,0,23794,31
23895,2570316,23896,0,0,23895,27
23945,2570316,23946,0,0,23945,15
24046,2565428,24046,0,0,24045,6
24146,2566296,24146,0,0,24145,29
24246,2566764,24247,0,0,24246,31
24347,2566024,24347,0,0,24346,21
24448,2566068,24448,0,0,24447,18
24548,2568488,24548,0,0,24547,30
24647,2568640,24648,0,0,24647,26
24748,2568496,24748,0,0,24747,12
24849,2568708,24849,0,0,24848,2
24949,2569352,24949,0,0,24948,19
25049,2570236,25049,0,0,25048,26
25149,2571260,25149,0,0,25148,20
25250,2572024,25250,0,0,25249,18
25350,2574912,25350,0,0,25349,24
25451,2574912,25451,0,0,25450,14
25552,2574324,25552,0,0,25550,7
25653,2574324,25653,0,0,25651,9
25752,2574884,25753,0,0,25751,18
25853,2574884,25853,0,0,25852,18
25953,2574100,25954,0,0,25952,11
26057,2574148,26058,0,0,26055,5
26154,2572360,26154,0,0,26153,0
26254,2572716,26254,0,0,26254,22
26355,2572716,26355,0,0,26354,27
26455,2571976,26456,0,0,26455,21
26556,2572208,26557,0,0,26556,9
26656,2572912,26656,0,0,26655,21
26758,2572764,26758,0,0,26757,16
26858,2572764,26858,0,0,26857,17
26959,2572320,26960,0,0,26958,8
27062,2572212,27063,0,0,27061,11
27162,2572844,27163,0,0,27161,19
27263,2572844,27264,0,0,27262,21
27363,2573108,27363,0,0,27362,21
27463,2572660,27463,0,0,27462,10
27564,2572512,27565,0,0,27563,38
27664,2572936,27664,0,0,27663,20
27764,2573164,27765,0,0,27764,18
27865,2573164,27865,0,0,27864,17
27965,2572088,27965,0,0,27964,7
28066,2572968,28066,0,0,28065,28
28166,2573540,28166,0,0,28165,32
28266,2574036,28267,0,0,28266,35
28367,2574484,28367,0,0,28366,28
28469,2575804,28470,0,0,28468,20
28568,2577916,28569,0,0,28568,32
28669,2578416,28669,0,0,28668,62
28769,2578680,28769,0,0,28768,25
28869,2573848,28870,0,0,28869,19
28970,2576084,28970,0,0,28969,26
29070,2574984,29070,0,0,29069,28
29171,2575184,29171,0,0,29170,30
29271,2574000,29271,0,0,29270,16
29372,2574676,29372,0,0,29371,23
29473,2575112,29473,0,0,29471,20
29573,2575112,29573,0,0,29572,20
29673,2574664,29673,0,0,29672,15
29773,2574664,29773,0,0,29772,1
29874,2575240,29875,0,0,29873,16
29975,2575180,29975,0,0,29973,16
30074,2575300,30074,0,0,30073,16
30174,2574508,30175,0,0,30174,11
30276,2574740,30276,0,0,30275,5
30376,2574980,30377,0,0,30375,18
30478,2574980,30479,0,0,30477,15
30577,2574980,30577,0,0,30576,20
30677,2574320,30678,0,0,30676,15
30778,2574552,30778,0,0,30777,8
30878,2575680,30879,0,0,30877,18
30981,2575624,30981,0,0,30979,16
31079,2575780,31080,0,0,31078,21
31180,2571916,31180,0,0,31179,13
31281,2571916,31282,0,0,31280,4
31383,2572068,31383,0,0,31382,17
31484,2572192,31484,0,0,31482,22
31584,2572192,31584,0,0,31583,17
31684,2571748,31685,0,0,31684,14
31786,2571748,31787,0,0,31785,7
31886,2572460,31887,0,0,31885,20
31988,2572416,31989,0,0,31986,18
32087,2572352,32087,0,0,32086,26
32187,2572156,32187,0,0,32186,0
32288,2572632,32288,0,0,32287,6
32387,2573208,32387,0,0,32387,16
32488,2573012,32488,0,0,32487,15
32589,2573012,32589,0,0,32588,12
32691,2572424,32692,0,0,32690,7
32790,2573160,32791,0,0,32789,15
32890,2573620,32891,0,0,32889,27
32991,2574540,32991,0,0,32990,31
33091,2575096,33092,0,0,33090,20
33192,2577152,33192,0,0,33191,21
33292,2578148,33292,0,0,33291,39
33392,2574472,33393,0,0,33392,40
33493,2568584,33493,0,0,33492,12
33594,2569064,33594,0,0,33593,12
33694,2569092,33694,0,0,33693,22
33794,2568700,33794,0,0,33793,15
33895,2568296,33896,0,0,33894,6
33996,2568796,33996,0,0,33995,6
34095,2569360,34096,0,0,34094,18
34196,2569508,34196,0,0,34195,13
34296,2569116,34296,0,0,34295,11
34398,2569376,34398,0,0,34396,2
34497,2570296,34497,0,0,34496,23
34597,2571280,34597,0,0,34596,25
34697,2571880,34698,0,0,34697,26
34799,2572900,34800,0,0,34798,14
34898,2575420,34899,0,0,34897,33
34999,2573500,35000,0,0,34998,27
35099,2568712,35099,0,0,35098,20
35200,2568712,35201,0,0,35199,18
35300,2570204,35301,0,0,35299,27
35401,2573560,35401,0,0,35400,34
35502,2572756,35502,0,0,35501,30
35601,2574592,35602,0,0,35601,23
35702,2578492,35702,0,0,35701,32
35803,2580496,35803,0,0,35802,35
35903,2576388,35903,0,0,35902,37
36003,2576648,36003,0,0,36002,26
36104,2578444,36104,0,0,36103,20
36204,2580416,36205,0,0,36204,0
36304,2576684,36305,0,0,36304,45
36406,2576164,36406,0,0,36405,35
36509,2577712,36510,0,0,36507,24
36607,2580556,36608,0,0,36606,40
36707,2583780,36707,0,0,36706,37
36807,2578392,36807,0,0,36806,45
36910,2578596,36911,0,0,36909,43
37011,2579300,37013,0,0,37010,33
37110,2582448,37112,0,0,37109,43
37210,2585228,37211,0,0,37209,42
37310,2587296,37310,0,0,37309,41
37410,2580000,37410,0,0,37409,43
37516,2579764,37521,0,0,37513,40
37613,2582244,37614,0,0,37612,37
37713,2585432,37714,0,0,37711,44
37812,2584308,37813,0,0,37811,40
37914,2580056,37915,0,0,37913,36
38015,2580468,38016,0,0,38014,37
38114,2581416,38115,0,0,38113,28
38214,2581648,38215,0,0,38213,33
38315,2583476,38315,0,0,38314,30
38417,2583032,38418,0,0,38415,25
38516,2583292,38517,0,0,38515,29
38616,2582976,38616,0,0,38615,18
38717,2583544,38717,0,0,38715,16
38817,2583884,38817,0,0,38816,13
38920,2583736,38922,0,0,38918,18
39020,2583712,39022,0,0,39019,20
39122,2583836,39123,0,0,39119,21
39221,2584244,39222,0,0,39220,17
39319,2585688,39319,0,0,39318,30
39420,2586680,39421,0,0,39419,33
39523,2586680,39525,0,0,39521,35
39624,2587708,39627,0,0,39622,30
39729,2587684,39730,0,0,39724,40
39820,2589816,39821,0,0,39820,39
39921,2588168,39922,0,0,39920,39
40021,2588132,40021,0,0,40020,40
40121,2587984,40122,0,0,40120,41
40222,2590696,40222,0,0,40221,30
40322,2593328,40322,0,0,40321,42
40424,2595028,40425,0,0,40423,44
40524,2590760,40524,0,0,40523,46
40624,2589972,40624,0,0,40623,28
40725,2591956,40725,0,0,40724,17
40825,2594688,40825,0,0,40824,28
40927,2596140,40927,0,0,40926,30
41026,2591500,41026,0,0,41024,33
41125,2589656,41126,0,0,41125,37
41228,2589656,41229,0,0,41226,26
41327,2592024,41327,0,0,41325,32
41427,2594224,41427,0,0,41426,30
41527,2590828,41528,0,0,41526,40
41629,2589740,41630,0,0,41628,34
41730,2588660,41732,0,0,41728,37
41833,2590644,41836,0,0,41830,20
41929,2593188,41930,0,0,41928,43
42029,2596148,42030,0,0,42028,56
42130,2590012,42130,0,0,42129,45
42234,2590496,42235,0,0,42232,30
42334,2589020,42335,0,0,42332,34
42438,2585468,42440,0,0,42435,7
42533,2586084,42534,0,0,42532,20
42639,2586084,42642,0,0,42636,20
42735,2585640,42736,0,0,42733,25
42837,2585640,42838,0,0,42835,19
42938,2585344,42940,0,0,42936,18
43036,2584220,43036,0,0,43034,20
43136,2586992,43137,0,0,43135,25
43236,2588172,43237,0,0,43235,0
43336,2589216,43337,0,0,43335,38
43437,2589828,43438,0,0,43436,32
43537,2591420,43537,0,0,43536,37
43637,2590532,43638,0,0,43636,16
43740,2590780,43740,0,0,43738,3
43838,2592132,43839,0,0,43837,20
43939,2592032,43940,0,0,43938,26
44039,2592816,44039,0,0,44038,35
44141,2593100,44142,0,0,44139,35
44243,2592692,44244,0,0,44241,0
44346,2593436,44349,0,0,44343,21
44442,2595388,44442,0,0,44441,38
44541,2595500,44542,0,0,44540,36
44641,2595916,44642,0,0,44641,36
44742,2591032,44743,0,0,44741,23
44846,2590588,44848,0,0,44843,14
44942,2589844,44943,0,0,44942,24
45043,2590096,45043,0,0,45042,19
45143,2590196,45143,0,0,45143,15
45243,2589616,45244,0,0,45243,7
45344,2589944,45345,0,0,45344,6
45444,2589748,45445,0,0,45444,14
45545,2584864,45545,0,0,45544,17
45645,2584948,45645,0,0,45644,18
45746,2584208,45746,299272,299272,45745,9
45846,2585768,45847,299272,299272,45845,29
45947,2586656,45947,299272,299272,45946,32
46047,2584296,46048,299272,299272,46047,30
46150,2584124,46151,299272,299272,46147,24
46251,2586960,46251,299272,299272,46250,34
46349,2588640,46350,299272,299272,46349,31
46448,2587400,46449,299272,299272,46448,27
46549,2582100,46549,299272,299272,46548,22
46649,2581952,46650,299272,299272,46649,23
46750,2583736,46750,299272,299272,46749,42
46850,2586160,46851,299272,299272,46849,33
46951,2585928,46952,299272,299272,46950,36
47051,2586372,47052,299272,299272,47051,24
47151,2590120,47152,299272,299272,47151,42
47252,2591864,47252,299272,299272,47251,40
47352,2587420,47352,299272,299272,47351,47
47452,2587508,47453,299272,299272,47452,37
47553,2589244,47553,299272,299272,47552,29
47653,2591124,47654,299272,299272,47652,38
47754,2589648,47754,299272,299272,47753,46
47855,2588316,47855,299272,299272,47854,43
47955,2589376,47955,299272,299272,47954,36
48055,2591540,48055,299272,299272,48054,38
48156,2593804,48156,299272,299272,48155,0
48258,2594640,48259,299272,299272,48257,48
48357,2584284,48357,299272,299272,48356,56
48459,2584436,48460,299272,299272,48458,44
48561,2584472,48562,299272,299272,48559,40
48611,2585264,48612,299272,299272,48609,48
48710,2586852,48711,299272,299272,48709,49
48812,2588588,48813,299272,299272,48810,48
48911,2585484,48911,299272,299272,48910,55
49011,2586424,49012,299272,299272,49010,47
49111,2584236,49111,299272,299272,49110,45
49215,2585724,49216,299272,299272,49213,33
49313,2587140,49314,299272,299272,49312,51
49413,2589304,49414,299272,299272,49412,45
49514,2587484,49514,299272,299272,49512,62
49613,2585848,49614,299272,299272,49612,49
49716,2581012,49716,299272,299272,49714,44
49815,2583164,49815,299272,299272,49814,23
49916,2584060,49916,299272,299272,49914,37
50016,2584384,50016,299272,299272,50015,43
50118,2585084,50119,299272,299272,50116,34
50219,2584596,50220,299272,299272,50217,38
50319,2584504,50320,299272,299272,50317,40
50421,2583468,50422,299272,299272,50419,22
50520,2583912,50522,299272,299272,50519,15
50618,2584680,50619,299272,299272,50618,43
50722,2585584,50724,299272,299272,50720,33
50823,2585832,50824,299272,299272,50821,40
50923,2586712,50924,299272,299272,50921,38
51025,2586528,51027,299272,299272,51023,38
51126,2588064,51127,299272,299272,51123,24
51221,2590272,51221,299272,299272,51220,46
51323,2590380,51324,299272,299272,51322,40
51423,2590380,51424,299272,299272,51422,28
51525,2585200,51525,299272,299272,51523,33
51623,2585052,51624,299272,299272,51623,26
51724,2584012,51724,299272,299272,51723,1
51824,2584316,51825,299272,299272,51824,30
51925,2585212,51925,299272,299272,51924,21
52025,2585088,52025,299272,299272,52024,16
52125,2584940,52125,299272,299272,52124,20
52225,2584496,52225,299272,299272,52224,0
52326,2584496,52327,299272,299272,52325,5
52426,2585420,52427,299272,299272,52426,22
52526,2586216,52527,299272,299272,52525,26
52626,2586960,52627,299272,299272,52626,33
52727,2587012,52727,299272,299272,52726,24
52827,2587468,52827,299272,299272,52826,20
52927,2589644,52928,299272,299272,52927,40
53028,2591448,53028,299272,299272,53027,41
53128,2590652,53128,299272,299272,53127,30
53229,2585536,53229,299272,299272,53228,14
53329,2585772,53330,299272,299272,53329,33
53431,2581292,53431,299272,299272,53430,39
53530,2581540,53530,299272,299272,53529,34
53631,2580492,53631,299272,299272,53630,26
53731,2581704,53732,299272,299272,53731,21
53831,2582212,53831,299272,299272,53830,21
53932,2581980,53932,299272,299272,53931,16
54032,2581744,54032,299272,299272,54031,15
54134,2581176,54134,299272,299272,54133,8
54234,2581748,54235,299272,299272,54233,14
54335,2581900,54335,299272,299272,54334,16
54434,2582140,54435,299272,299272,54434,14
54535,2582196,54535,299272,299272,54534,16
54635,2581456,54635,299272,299272,54634,7
54736,2581708,54737,299272,299272,54735,11
54836,2582356,54836,299272,299272,54835,20
54936,2582476,54936,299272,299272,54935,15
55037,2582404,55037,299272,299272,55036,15
55137,2582224,55138,299272,299272,55136,7
55238,2582308,55239,299272,299272,55237,8
55339,2583676,55340,299272,299272,55338,23
55439,2583676,55440,299272,299272,55438,25
55540,2583676,55540,299272,299272,55539,29
55640,2582928,55640,299272,299272,55639,9
55741,2583428,55742,299272,299272,55740,13
55841,2584088,55842,299272,299272,55841,20
55944,2584088,55944,299272,299272,55943,20
56042,2583988,56043,299272,299272,56041,14
56142,2581440,56143,299272,299272,56142,23
56243,2581684,56244,299272,299272,56243,8
56344,2582288,56344,299272,299272,56343,20
56444,2582288,56445,299272,299272,56443,14
56544,2582140,56545,299272,299272,56544,20
56645,2581400,56645,299272,299272,56644,16
56747,2581252,56747,299272,299272,56745,4
56847,2582028,56847,299272,299272,56846,19
56948,2582400,56949,299272,299272,56946,17
57047,2582336,57047,299272,299272,57046,16
57147,2582472,57148,299272,299272,57146,20
57248,2581876,57249,299272,299272,57247,4
57349,2582140,57349,299272,299272,57348,16
57449,2582744,57449,299272,299272,57448,18
57549,2582744,57550,299272,299272,57548,18
57649,2582928,57650,299272,299272,57649,19
57750,2581736,57751,299272,299272,57749,8
57851,2581928,57852,299272,299272,57850,15
57952,2582160,57952,299272,299272,57951,20
58051,2582348,58052,299272,299272,58050,17
58152,2582468,58152,299272,299272,58151,24
58252,2581572,58253,299272,299272,58252,14
58354,2581572,58355,299272,299272,58353,12
58453,2582208,58454,299272,299272,58453,18
58555,2582260,58555,299272,299272,58553,16
58654,2582112,58654,299272,299272,58653,16
58754,2581520,58755,299272,299272,58754,14
58855,2581520,58856,299272,299272,58854,2
58956,2582076,58956,299272,299272,58955,16
59056,2582324,59056,299272,299272,59055,17
59156,2582528,59157,299272,299272,59155,18
59257,2582456,59257,299272,299272,59256,17
59358,2582012,59359,299272,299272,59357,4
59458,2582236,59459,299272,299272,59458,16
59558,2582492,59559,299272,299272,59558,18
59659,2582344,59660,299272,299272,59658,18
59759,2582344,59760,299272,299272,59758,19
59861,2582000,59861,299272,299272,59859,10
59961,2582248,59961,299272,299272,59960,10
60061,2582704,60061,299272,299272,60060,17
60164,2582848,60165,299272,299272,60162,16
60262,2582848,60262,299272,299272,60261,16
60362,2582108,60363,299272,299272,60361,17
60464,2582340,60464,299272,299272,60463,10
60564,2582760,60564,299272,299272,60563,15
60665,2582948,60666,299272,299272,60664,16
60764,2582948,60765,299272,299272,60763,18
60865,2582948,60865,299272,299272,60864,16
60965,2582104,60965,299272,299272,60964,2
61067,2578992,61068,299272,299272,61066,17
61167,2579792,61167,299272,299272,61166,18
61266,2580004,61267,299272,299272,61266,26
61367,2580636,61367,299272,299272,61366,30
61469,2580540,61469,299272,299272,61467,22
61569,2582240,61570,299272,299272,61568,23
61669,2583088,61669,299272,299272,61668,35
61768,2584560,61769,299272,299272,61768,30
61869,2584136,61869,299272,299272,61868,34
61971,2583552,61971,299272,299272,61969,5
62072,2578080,62072,299272,299272,62070,30
62170,2578624,62170,299272,299272,62170,26
62271,2578476,62271,299272,299272,62270,17
62371,2577884,62372,299272,299272,62371,10
62472,2577916,62473,299272,299272,62471,8
62572,2578832,62573,299272,299272,62572,20
62672,2578832,62672,299272,299272,62671,15
62772,2578832,62773,299272,299272,62772,20
62873,2578084,62873,299272,299272,62872,11
62975,2578244,62975,299272,299272,62974,7
63074,2578720,63074,299272,299272,63073,28
63174,2579780,63174,299272,299272,63173,30
63274,2580052,63275,299272,299272,63274,31
63375,2580056,63376,299272,299272,63374,14
63476,2581864,63476,299272,299272,63475,36
63576,2584124,63577,414488,414488,63576,39
63676,2582872,63677,414488,414488,63676,16
63777,2577248,63777,414488,414488,63776,10
63878,2576804,63878,414488,414488,63877,8
63977,2576492,63978,414488,414488,63977,17
64078,2576940,64078,414488,414488,64077,19
64178,2577024,64179,414488,414488,64178,14
64279,2576832,64280,414488,414488,64278,2
64379,2577072,64380,414488,414488,64379,14
64481,2577884,64481,414488,414488,64480,15
64580,2577984,64580,414488,414488,64579,17
64680,2577392,64680,414488,414488,64679,15
64780,2577244,64780,414488,414488,64779,2
64881,2579112,64881,414488,414488,64880,28
64981,2579980,64982,414488,414488,64980,31
65081,2580412,65082,414488,414488,65081,30
65182,2580188,65182,414488,414488,65181,28
65283,2582812,65283,414488,414488,65282,34
65383,2583008,65383,414488,414488,65382,48
65483,2584424,65483,414488,414488,65482,29
65583,2578880,65584,414488,414488,65583,28
65684,2578612,65685,414488,414488,65683,10
65784,2578772,65784,414488,414488,65783,27
65885,2578928,65886,414488,414488,65885,21
65985,2578896,65985,414488,414488,65984,34
66085,2578388,66086,414488,414488,66085,8
66186,2580156,66186,414488,414488,66185,37
66286,2580364,66286,414488,414488,66285,16
66386,2580424,66387,414488,414488,66386,22
66486,2582312,66487,414488,414488,66486,37
66588,2582972,66588,414488,414488,66587,5
66688,2583596,66689,414488,414488,66687,15
66791,2583752,66792,414488,414488,66789,17
66888,2583860,66889,414488,414488,66887,15
66989,2583120,66989,414488,414488,66988,13
67090,2583004,67090,414488,414488,67089,5
67190,2584104,67191,414488,414488,67189,15
67292,2583956,67293,414488,414488,67290,18
67391,2584056,67391,414488,414488,67390,18
67492,2583464,67492,414488,414488,67491,15
67593,2583156,67594,414488,414488,67592,9
67693,2584644,67693,414488,414488,67692,34
67793,2586140,67793,414488,414488,67792,29
67894,2586140,67894,414488,414488,67893,22
67994,2585468,67995,414488,414488,67994,19
68095,2585000,68096,414488,414488,68094,5
68196,2585820,68196,414488,414488,68195,14
68297,2586192,68297,414488,414488,68296,18
68397,2586436,68397,414488,414488,68396,18
68498,2586436,68498,414488,414488,68496,16
68598,2585992,68598,414488,414488,68597,2
68699,2585736,68699,414488,414488,68698,12
68799,2586032,68800,414488,414488,68798,17
68900,2586280,68900,414488,414488,68899,14
69000,2586268,69001,414488,414488,68999,18
69102,2585832,69103,414488,414488,69100,7
69202,2585848,69203,414488,414488,69201,13
69302,2586204,69302,414488,414488,69301,20
